id,created_at,text,retweet_count
1120997533000654848,2019-04-24 10:26:53,"RT @ollivetti: #EScooter vom Peinlichkeitsgrad direkt hinter #Liegerad, gleichauf mit schwarz-latexbehanschuhten vollbärtigen #Foodtruck Ve…",3
1120996751115268101,2019-04-24 10:23:47,"#EScooter vom Peinlichkeitsgrad direkt hinter #Liegerad, gleichauf mit schwarz-latexbehanschuhten vollbärtigen… https://t.co/vCEQ4gxm6y",3
1120996307173351424,2019-04-24 10:22:01,One #escooter company is working on drunk-driver detection. Crazy innovations and great news for the industry - the… https://t.co/Xr0xsnSyV6,0
1120995333838921728,2019-04-24 10:18:09,"@mona1961talks @SociologyIsArt @Realmesam Estart,estident,escooter,esmile ..S ke pehle e mat lagana jab shabd s se… https://t.co/nkdmfwarCH",0
1120994505052884992,2019-04-24 10:14:51,"Got distracted a bit this morning on the way to the event, a fake mountain, a mermaid, david by michelangelo, a sub… https://t.co/ZoqNNXUlrO",0
1120992107265699840,2019-04-24 10:05:20,"Our app gives you the amazing opportunity of renting an electric moped, only charging you per minute used! No bette… https://t.co/RGwXmLJQdR",0
1120990154812866560,2019-04-24 09:57:34,RT @HamzahLovatics: Kimak this ahbeng seating on his escooter dk how apologies or what sia? This type of people really cmi https://t.co/1LF…,4844
1120989685155815424,2019-04-24 09:55:42,Own this electric moped in just 24 months! No credit check required! #EMoped #EScooter #EBike #DeliveryDriver… https://t.co/hy6Kr1d1pf,0
1120982057977556994,2019-04-24 09:25:24,"RT @achimh: Neue Stadt, neuer #eScooter Dienst. 😀 https://t.co/fzHVkQJNCZ",1
1120981625691680768,2019-04-24 09:23:41,RT @wrstaedtische: #WienerStädtische kooperiert mit E-Scooter Unternehmen #VOI. Erstmals automatische #Versicherung für E-Scooter-Fahrer –…,1
1120980737371537408,2019-04-24 09:20:09,"🎉 Congratulations to Richard Manser, the winner of our first £300 gift card competition. Not Richard? Fear not: we'… https://t.co/GATXrWQiW2",0
1120976763675402241,2019-04-24 09:04:21,RT @emoveyou: Últimas unidades! SUPER OFERTA !!🙀 Nuestra Coffee Rider puede ser tuya por tan solo 995 Euros. Te int… https://t.co/glFwuA3VSP,0
1120976143321042944,2019-04-24 09:01:53,"@Saschlander eScooter, klar ;)

Ansonsten: https://t.co/o1X8pYLmsd",0
1120974691366252544,2019-04-24 08:56:07,@Saschlander eScooter?^^,0
1120973161841950720,2019-04-24 08:50:03,@cianginty @dublincycling @e_slat @UrbnWarfareDuck @linef4ult @alan_downtown @TheDoleObserver @DublinCommuters… https://t.co/RO57OHQhu9,0
1120971933695270913,2019-04-24 08:45:10,"We hebben ook elektrische motorfietsen in ons gamma.

#elektrischemotorfiets #motorfiets #motorcycle #ebike… https://t.co/j9NSLqw8yH",0
1120971609119043584,2019-04-24 08:43:52,@Saschlander Caschys aktuelle Duzduz-Playlist namens #escooter? 😂,0
1120971201420189697,2019-04-24 08:42:15,@Saschlander Escooter,0
1120970840571633664,2019-04-24 08:40:49,@DonDahlmann liegt schon richtig. Das Gleiche gilt für alle #sharing Angebote. Mit #escooter kann man dann noch lei… https://t.co/4CAqrkpoWG,0
1120970533552652289,2019-04-24 08:39:36,"RT @CityFahrrad: E-Scooter - Ärger noch vor der Zulassung:
Berlin möchte die Scooter nicht auf dem Gehweg sehen!
#escooter #verkehr #mobili…",2
1120967251124006912,2019-04-24 08:26:33,#Verkehr: #Elektroroller auf dem #Bürgersteig? #Verkehrsminister streiten vor der Abstimmung - #Füßgänger #Escooter… https://t.co/eCzCGLPHK3,0
1120966556991856641,2019-04-24 08:23:48,Heute Abend diskutiere ich im #PoloClub in #Osdorf mit @DennisThering über die #Mobilität der Zukunft. Kommt gerne… https://t.co/Lcv6CgX0Jg,0
1120964127839674368,2019-04-24 08:14:09,Últimas unidades! SUPER OFERTA !!🙀 Nuestra Coffee Rider puede ser tuya por tan solo 995 Euros. Te interesa? Dale al… https://t.co/2Ys48r3jQg,0
1120962398209433601,2019-04-24 08:07:16,#WienerStädtische kooperiert mit E-Scooter Unternehmen #VOI. Erstmals automatische #Versicherung für E-Scooter-Fahr… https://t.co/7jTw34rFah,1
1120960656562446336,2019-04-24 08:00:21,"RT @CityFahrrad: E-Scooter - Ärger noch vor der Zulassung:
Berlin möchte die Scooter nicht auf dem Gehweg sehen!
#escooter #verkehr #mobili…",2
1120954575152979969,2019-04-24 07:36:11,"E-Scooter - Ärger noch vor der Zulassung:
Berlin möchte die Scooter nicht auf dem Gehweg sehen!
#escooter #verkehr… https://t.co/5sG7Dgo5jO",2
1120954574217646080,2019-04-24 07:36:11,"Neue Stadt, neuer #eScooter Dienst. 😀 https://t.co/fzHVkQJNCZ",1
1120946292484534272,2019-04-24 07:03:16,@Ersilians That’s a top line escooter there,0
1120941094634708992,2019-04-24 06:42:37,"RT @rbb24: E-Scooter auf Gehwegen? Geht gar nicht, sagt der Fußgängerverband @fussverkehr_de. Auch Berlins Verkehrssenatorin @RegineGuenthe…",9
1120939414752862209,2019-04-24 06:35:57,Can @Hero_Electric #Escooter #Optima replace a conventional petrol scooter? My article on the topic… https://t.co/IwaERjwwys,0
1120937716160634880,2019-04-24 06:29:12,"🌀 ES1 de Segway - Patinete eléctrico eScooter, 20 km/h, 12.4 mph, 11.3 kg, faros LED, batería extraíble, control a… https://t.co/5was0lOuV1",0
1120935668237119489,2019-04-24 06:21:03,#eScooter : Geh- oder Radweg? Beides falsch! Angeblich suchen wir doch nach neuer Mobilität. Wollen wir Fußgänger o… https://t.co/4hgYZC3yzl,0
1120935340171235328,2019-04-24 06:19:45,"RT @rbb24: E-Scooter auf Gehwegen? Geht gar nicht, sagt der Fußgängerverband @fussverkehr_de. Auch Berlins Verkehrssenatorin @RegineGuenthe…",9
1120931584008491008,2019-04-24 06:04:50,#EScooter #Tretroller kommen. Kann man eigentlich Voltaren-Aktien kaufen? 🤕💰😬#zdfmoma,0
1120929163630796800,2019-04-24 05:55:13,@morgenmagazin und die #eScooter auch getestet nach Produkt Gesetze? Niederspannungs Richtlinien. EMV. ROHS. Reach. Eco design uzw uzw.?,0
1120926122152210432,2019-04-24 05:43:07,"Wenn E-Scooter ausnahmslos auf die Radwege sollen, dann werden sie diese mit erlaubten 20km/h Maximalgeschwindigkei… https://t.co/MSZq9nuC5B",1
1120909369858830336,2019-04-24 04:36:33,@JChristandl @Rosinnjo weil ihr beim stichwort RAD gleich linksbobos schreits. (rechte fahren escooter imho),0
1120886902599626752,2019-04-24 03:07:17,"Gehweg oder Radweg? Die Verkehrsminister sind uneins, wo E-Tretroller künftig unterwegs sein sollen. #elektroroller… https://t.co/o5qeoYGCbs",2
1120879330404360193,2019-04-24 02:37:11,@Appbeza @AklTransport @GreaterAKL I saw two female doctors on the Eastern going home. One had a (std) bike  and th… https://t.co/PGRtGOcRkn,0
1120849585814036481,2019-04-24 00:39:00,@UrbnWarfareDuck @linef4ult @alan_downtown @cianginty @TheDoleObserver @DublinCommuters @Pidge @dublincycling… https://t.co/nslhfSes4R,0
